ensembl_id	gene_symbol	out_strength	specificity	directionality	avg_et_imp	avg_pearson	nonlinearity	out_strength_pctile	specificity_pctile	nonlinearity_pctile	composite_score	out_rank
ENSG00000012817	KDM5D	1.2358245	0.41613938572043585	0.5527375	0.0004077283	0.058056336	0.0070228563	0.744308808973936	0.999670075882547	1.0	0.9146596282854943	776
ENSG00000129824	RPS4Y1	1.2368679	0.41380942429384326	0.55294645	0.00040807255	0.061127726	0.0066756266	0.744968657208842	0.999340151765094	0.999670075882547	0.9146596282854943	774
ENSG00000277150	F8A3	0.33768237	0.0729559944936905	0.25243837	0.00011140956	0.022240078	0.0050091795	0.04091059056417024	0.04783899703068294	0.999340151765094	0.36269657978664904	2908
ENSG00000067048	DDX3Y	1.1142011	0.39299133493970195	0.5270081	0.0003676018	0.07343079	0.005006031	0.6836027713625866	0.9983503794127351	0.999010227647641	0.8936544594743209	960
ENSG00000165246	NLGN4Y	1.0692927	0.3871378198989752	0.5167431	0.00035278543	0.07051336	0.0050030295	0.6611679313757836	0.9976905311778291	0.9986803035301881	0.8858462553612668	1028
ENSG00000183878	UTY	1.2224063	0.4216283870102777	0.55003726	0.0004033013	0.081901394	0.0049241697	0.7396898713295942	1.0	0.9983503794127351	0.9126800835807763	790
ENSG00000114374	USP9Y	1.1592859	0.40472995066112283	0.5368838	0.00038247637	0.08058285	0.0047463155	0.7076872319366546	0.999010227647641	0.998020455295282	0.9015726382931927	887
ENSG00000198692	EIF1AY	1.0885344	0.3975338377301837	0.5211954	0.00035913373	0.08138045	0.004412968	0.6707357307819202	0.9986803035301881	0.9976905311778291	0.8890355218299791	999
ENSG00000159388	BTG2	0.99921465	0.26544352415317674	0.49980348	0.00032966502	0.09648616	0.0034166726	0.6232266578686902	0.9960409105905642	0.9973606070603761	0.8722093918398769	1143
ENSG00000154620	TMSB4Y	0.90806633	0.35941716777065347	0.47590917	0.000299593	0.08823254	0.003395455	0.5743978884856483	0.9970306829429231	0.9970306829429231	0.8561530847904981	1291
ENSG00000067646	ZFY	1.0599518	0.3878430540749691	0.5145519	0.00034970365	0.10533465	0.0033198986	0.6548993731441768	0.998020455295282	0.9967007588254702	0.8832068624216429	1047
ENSG00000196436	NPIPB15	0.32639158	0.06138815536802522	0.24607468	0.00010768446	0.03387685	0.0031786095	0.026064005278785878	0.0006598482349059716	0.9963708347080171	0.3410315627405696	2953
ENSG00000116147	TNR	0.54373497	0.20045419619597327	0.3522204	0.00017939128	0.05883452	0.0030490304	0.24942263279445728	0.9670075882547015	0.9960409105905642	0.737490377213241	2276
ENSG00000099715	PCDH11Y	0.9505249	0.3692878289687328	0.48731777	0.0003136011	0.103311695	0.0030354557	0.6011217419993401	0.9973606070603761	0.9957109864731112	0.8647311118442759	1210
ENSG00000173281	PPP1R3B	1.4932871	0.20736794183326834	0.5989229	0.00049267145	0.17044638	0.0028904607	0.8258000659848235	0.978225008248103	0.9953810623556582	0.9331353788628616	529
ENSG00000274419	TBC1D3D	0.3555243	0.10773951692860717	0.2622781	0.00011729604	0.041039348	0.0028580665	0.057736720554272515	0.17255031342791158	0.9950511382382052	0.40844605740679646	2857
ENSG00000162772	ATF3	1.2006876	0.25986101509303605	0.54559654	0.00039613582	0.13997036	0.0028301205	0.7288023754536457	0.9957109864731112	0.9947212141207522	0.9064115253491698	823
ENSG00000179388	EGR3	0.8719458	0.22526444871540252	0.46579617	0.00028767594	0.10286115	0.0027967133	0.5519630484988453	0.9901022764764105	0.9943912900032993	0.845485538326185	1359
ENSG00000169933	FRMPD4	0.54725987	0.20779622169723233	0.35369658	0.00018055423	0.06456319	0.0027965072	0.25470141867370505	0.9795447047179149	0.9940613658858463	0.7427691630924887	2260
ENSG00000155090	KLF10	1.0839472	0.24801651907191302	0.5201414	0.00035762033	0.12837055	0.0027858224	0.6677664137248432	0.9947212141207522	0.9937314417683932	0.8854063565379963	1008
ENSG00000134184	GSTM1	0.34141642	0.07979395838838976	0.25451934	0.00011264151	0.041604567	0.0027073664	0.046189376443418015	0.07126360936984494	0.9934015176509403	0.37028483448806776	2892
ENSG00000131203	IDO1	0.3758005	0.0838886707877714	0.2731503	0.00012398565	0.046749573	0.002652067	0.07522269877928077	0.08314087759815242	0.9930715935334873	0.38381172330364016	2804
ENSG00000064012	CASP8	0.33765173	0.06383381184120251	0.2524211	0.00011139945	0.042039942	0.002649785	0.040580666446717255	0.008578027053777632	0.9927416694160344	0.34730012097217644	2909
ENSG00000129204	USP6	0.30481172	0.06928878867518506	0.23360562	0.000100564735	0.03805085	0.0026428346	0.00395908940943583	0.037611349389640385	0.9924117452985813	0.3446607280325525	3020
ENSG00000120738	EGR1	0.8803575	0.24838144920599892	0.46818608	0.00029045116	0.1116877	0.0026005423	0.5555922137908281	0.9950511382382052	0.9920818211811283	0.8475750577367206	1348
ENSG00000196968	FUT11	1.221941	0.206002204933739	0.5499429	0.0004031478	0.1571815	0.002564839	0.7393599472121412	0.976575387660838	0.9917518970636754	0.9025624106455515	791
ENSG00000170379	TCAF2	1.2411187	0.19148280374558924	0.5537942	0.00040947497	0.16083835	0.0025458632	0.745958429561201	0.9452325965028043	0.9914219729462224	0.8942043330034092	771
ENSG00000059804	SLC2A3	1.3082341	0.2086944197452677	0.5667686	0.00043161798	0.16969906	0.0025434168	0.7710326624876278	0.9811943253051798	0.9910920488287693	0.914439678873859	695
ENSG00000159167	STC1	1.2621526	0.19962714019200734	0.55794305	0.00041641458	0.16418013	0.002536312	0.7532167601451666	0.9656878917848895	0.9907621247113164	0.9032222588804575	749
ENSG00000119508	NR4A3	1.0176189	0.22228165791283716	0.5043666	0.00033573702	0.13238564	0.002536034	0.6334543055097328	0.9887825800065985	0.9904322005938634	0.870889695370065	1112
ENSG00000145623	OSMR	1.4565781	0.20603468282342297	0.59292966	0.00048056027	0.1899463	0.0025299664	0.814252721873969	0.976905311778291	0.9901022764764105	0.9270867700428901	564
ENSG00000135245	HILPDA	1.477927	0.21743222121984807	0.5964372	0.00048760374	0.19606918	0.0024868837	0.8208512042230287	0.9868030353018805	0.9897723523589574	0.9324755306279555	544
ENSG00000178607	ERN1	0.98182184	0.17957489851127373	0.4954136	0.0003239267	0.13089429	0.002474701	0.6149785549323655	0.8165621906961399	0.9894424282415044	0.8069943912900032	1168
ENSG00000104635	SLC39A14	1.21658	0.18187541569721877	0.5488546	0.0004013791	0.16246799	0.0024704968	0.7360607060376113	0.8574727812603101	0.9891125041240515	0.8608819971406576	801
ENSG00000113070	HBEGF	1.0792005	0.24313912522113734	0.5190457	0.00035605428	0.14439502	0.0024658178	0.6651270207852193	0.9943912900032993	0.9887825800065985	0.8827669635983724	1016
ENSG00000283321	RP11-507K12.1	0.41481107	0.09936908440400471	0.29319173	0.00013685618	0.05552624	0.0024646674	0.11118442758165623	0.1372484328604421	0.9884526558891455	0.41229517211041466	2695
ENSG00000112333	NR2E1	1.3426754	0.1995648611617893	0.5731377	0.00044298102	0.17987059	0.0024627626	0.7829099307159353	0.9653579676674365	0.9881227317716925	0.912130210051688	659
ENSG00000170011	MYRIP	1.2491682	0.18615583500428035	0.5553913	0.0004121307	0.16852187	0.0024455476	0.7489277466182778	0.908940943582976	0.9877928076542395	0.8818871659518311	762
ENSG00000013588	GPRC5A	1.3423457	0.2046089867429387	0.5730778	0.00044287223	0.1817287	0.0024369832	0.7825800065984824	0.9742659188386671	0.9874628835367866	0.914769602991312	660
ENSG00000142871	CYR61	0.84868443	0.21502772720026297	0.45907503	0.00028000146	0.11520117	0.0024305226	0.5364566149785549	0.9854833388320686	0.9871329594193335	0.8363576377433191	1406
ENSG00000090339	ICAM1	1.5392797	0.2053426539432346	0.6061876	0.0005078455	0.20965163	0.0024223186	0.8333883206862421	0.9752556911910261	0.9868030353018805	0.9318156823930496	506
ENSG00000101236	RNF24	1.1728983	0.19887402194788972	0.5397854	0.00038696744	0.1603226	0.0024136647	0.7162652589904323	0.9627185747278126	0.9864731111844276	0.8884856483008908	861
ENSG00000124491	F13A1	0.3498028	0.07340259521850168	0.25915083	0.00011540838	0.048452288	0.0023818484	0.05278785879247773	0.050148465852853846	0.9861431870669746	0.36302650390410207	2872
ENSG00000168610	STAT3	1.4933317	0.20760528025788172	0.5989302	0.0004926861	0.20845307	0.0023635235	0.8261299901022765	0.9788848564830089	0.9858132629495217	0.9302760365116023	528
ENSG00000176681	LRRC37A	0.36234146	0.14066799271941566	0.26596975	0.000119545184	0.051075727	0.002340502	0.06334543055097328	0.34279115803365223	0.9854833388320686	0.463873309138898	2840
ENSG00000189067	LITAF	1.2997761	0.18238839980094446	0.56517535	0.00042882748	0.18339036	0.0023383189	0.7647641042560211	0.8647311118442759	0.9851534147146156	0.8715495436049708	714
ENSG00000176171	BNIP3	1.3275758	0.21955976092740326	0.57036835	0.00043799926	0.1884005	0.0023248182	0.7776311448366876	0.9874628835367866	0.9848234905971627	0.9166391729902124	675
ENSG00000238083	LRRC37A2	0.3832901	0.16189044964511623	0.27708587	0.00012645665	0.054814294	0.0023069594	0.08215110524579347	0.5242494226327945	0.9844935664797096	0.5302980314527659	2783
ENSG00000131981	LGALS3	1.1873112	0.17846172776485425	0.54281765	0.0003917226	0.17036627	0.0022992832	0.7231936654569449	0.7967667436489607	0.9841636423622567	0.834708017156054	840
ENSG00000026508	CD44	1.3049788	0.19401191530892492	0.5661567	0.000430544	0.18746847	0.0022966086	0.768063345430551	0.952161002969317	0.9838337182448037	0.9013526888815573	704
ENSG00000165030	NFIL3	1.197239	0.20998609991831996	0.54488367	0.00039499803	0.17339413	0.0022780227	0.7271527548663808	0.9828439458924447	0.9835037941273507	0.897833498295392	828
ENSG00000164649	CDCA7L	0.3395916	0.06626055262038799	0.25350374	0.00011203946	0.049220096	0.0022762488	0.04289013526888816	0.021774991751897062	0.9831738700098978	0.34927966567689434	2902
ENSG00000163638	ADAMTS9	1.0470273	0.1817892243745961	0.5114868	0.00034543956	0.15195851	0.0022732343	0.649950511382382	0.8558231606730452	0.9828439458924447	0.829539205982624	1062
ENSG00000260537	RP11-529K1.3	0.34624845	0.0656128982927715	0.25719506	0.000114235714	0.050320376	0.0022701232	0.049158693500494885	0.019135598812273176	0.9825140217749917	0.35026943802925325	2883
ENSG00000257390	RP11-762I7.5	0.3292925	0.06662911123665471	0.24772008	0.000108641536	0.04817024	0.0022553196	0.03134279115803365	0.02276476410425602	0.9821840976575388	0.3454305509732762	2937
ENSG00000283239	KBTBD11-OT1	0.3147873	0.06292264643061929	0.2394208	0.00010385592	0.046479385	0.0022344033	0.013526888815572418	0.004289013526888816	0.9818541735400858	0.3332233586275157	2991
ENSG00000256235	SMIM3	1.3632698	0.19642640252533594	0.57685745	0.0004497756	0.2021395	0.0022250642	0.7904981854173541	0.9600791817881887	0.9815242494226328	0.9107005388760584	636
ENSG00000182253	SYNM	1.2419113	0.18499602933934023	0.55395204	0.00040973647	0.18459591	0.002219628	0.7466182777961069	0.8977235235895744	0.9811943253051798	0.8751787088969536	769
ENSG00000115594	IL1R1	1.2590922	0.19264070594446714	0.55734444	0.00041540488	0.18790421	0.002210715	0.7525569119102606	0.9485318376773342	0.9808644011877268	0.8939843835917739	751
ENSG00000277586	NEFL	0.67245275	0.2382469200250663	0.40207586	0.00022185838	0.10056482	0.0022061013	0.3830419003629165	0.9927416694160344	0.9805344770702739	0.7854393489497417	1871
ENSG00000115461	IGFBP5	1.5232224	0.19949365963440524	0.60368115	0.00050254783	0.22794166	0.0022047115	0.8317387000989772	0.9646981194325305	0.9802045529528208	0.9255471241614428	511
ENSG00000113739	STC2	1.0258418	0.19083990808312778	0.5063777	0.00033844996	0.15377976	0.0022008603	0.6380732431540745	0.9432530517980865	0.9798746288353679	0.8537336412625097	1098
ENSG00000104722	NEFM	0.62147933	0.22314957895382292	0.38327956	0.00020504103	0.09458429	0.0021677897	0.3394919168591224	0.9897723523589574	0.9795447047179149	0.7696029913119983	2003
ENSG00000064886	CHI3L2	0.74793065	0.1866663802921139	0.427895	0.00024676035	0.11427876	0.0021592656	0.4559551303200264	0.9148795776971297	0.9792147806004619	0.783349829539206	1650
ENSG00000115602	IL1RL1	0.9028541	0.17823206268780356	0.4744739	0.00029787334	0.14031021	0.0021229475	0.5684592543714946	0.7931375783569778	0.9788848564830089	0.7801605630704938	1309
ENSG00000129521	EGLN3	1.2662392	0.1990980361100686	0.5587403	0.00041776284	0.19683534	0.0021223868	0.7555262289673376	0.9637083470801716	0.9785549323655559	0.8992631694710217	742
ENSG00000095303	PTGS1	0.7907098	0.20983923561496898	0.4415625	0.00026087422	0.12354069	0.0021116291	0.4909270867700429	0.9821840976575388	0.978225008248103	0.8171120642252282	1544
ENSG00000248672	LY75-CD302	0.47818232	0.11236261961015426	0.3234934	0.00015776388	0.07496903	0.0021043592	0.1722203893104586	0.19432530517980864	0.97789508413065	0.4481469262069724	2510
ENSG00000177426	TGIF1	1.0706681	0.20698379858861848	0.51706403	0.00035323921	0.16859576	0.002095172	0.6618277796106895	0.97789508413065	0.9775651600131969	0.8724293412515122	1026
ENSG00000258677	RP11-463D19.2	0.4417416	0.10406731451168882	0.30639455	0.0001457412	0.069984876	0.0020824373	0.13823820521280106	0.15770372814252723	0.977235235895744	0.4243923897503574	2613
ENSG00000147872	PLIN2	1.1471941	0.18239327743272848	0.53427577	0.00037848702	0.18247157	0.0020742132	0.7010887495875948	0.8657208841966347	0.976905311778291	0.8479049818541736	907
ENSG00000172575	RASGRP1	1.3126006	0.20047394465636714	0.56758606	0.0004330586	0.20981604	0.002063982	0.7723523589574398	0.9676674364896074	0.976575387660838	0.9055317277026284	691
ENSG00000116183	PAPPA2	0.7940813	0.1848482727862727	0.44261137	0.00026198657	0.12741435	0.0020561619	0.49389640382711975	0.8954140547674035	0.976245463543385	0.7885186407126361	1535
ENSG00000185022	MAFF	1.3849711	0.23595169685410633	0.5807076	0.00045693538	0.22278744	0.0020509833	0.7980864401187727	0.9924117452985813	0.975915539425932	0.9221379082810953	613
ENSG00000075426	FOSL2	1.3918018	0.22170817927832664	0.581905	0.000459189	0.22426751	0.0020474966	0.8003959089409436	0.9881227317716925	0.9755856153084791	0.9213680853403717	606
ENSG00000125740	FOSB	1.0330906	0.27039991184552803	0.50813794	0.0003408415	0.16743393	0.0020356656	0.6426921807984164	0.9963708347080171	0.9752556911910261	0.8714395688991532	1084
ENSG00000131016	AKAP12	1.0750793	0.17875135202285986	0.51809084	0.0003546946	0.17456523	0.0020318627	0.6628175519630485	0.8020455295282085	0.974925767073573	0.81326294952161	1023
ENSG00000086696	HSD17B2	0.46421352	0.109368467494531	0.31703925	0.00015315524	0.07562986	0.0020250364	0.1580336522599802	0.1817881887165952	0.9745958429561201	0.43813922797756516	2553
ENSG00000106366	SERPINE1	1.2835336	0.1893385492266766	0.5620825	0.00042346868	0.20956865	0.0020206585	0.7598152424942263	0.9333553282744969	0.9742659188386671	0.8891454965357969	729
ENSG00000162520	SYNC	0.5702313	0.14419333083298302	0.36315125	0.00018813307	0.09341509	0.0020139257	0.2817551963048499	0.3599472121412075	0.9739359947212142	0.5385461343890906	2178
ENSG00000186352	ANKRD37	0.8956886	0.19929242758165666	0.47248715	0.00029550926	0.14675297	0.0020136372	0.5645001649620587	0.9643681953150776	0.9736060706037611	0.8341581436269658	1321
ENSG00000145423	SFRP2	0.47650725	0.11619661664234782	0.32272598	0.00015721124	0.07827299	0.0020084735	0.17123061695809963	0.21148135928736392	0.9732761464863081	0.45199604091059054	2513
ENSG00000152049	KCNE4	1.0724177	0.1861295433792981	0.5174719	0.0003538165	0.176523	0.0020043536	0.6621577037281425	0.9082810953480699	0.9729462223688552	0.8477950071483559	1025
ENSG00000165915	SLC39A13	4.021428	0.1350569316683441	0.8008533	0.0013267661	0.66404825	0.0019979936	1.0	0.303530188056747	0.9726162982514022	0.7587154954360497	1
ENSG00000274611	TBC1D3	0.32783186	0.15313872907495707	0.24689259	0.00010815964	0.054444976	0.00198655	0.028703398218409767	0.4216430221049159	0.9722863741339491	0.47421093148575827	2945
ENSG00000198326	TMEM239	0.73719174	0.16732520215218938	0.42435813	0.00024321734	0.1227932	0.0019806908	0.4467172550313428	0.6090399208182118	0.9719564500164962	0.6759045419553503	1678
ENSG00000133048	CHI3L1	1.150147	0.1895731514188257	0.5349154	0.0003794612	0.19279067	0.0019682448	0.7037281425272187	0.9353348729792148	0.9716265258990432	0.8702298471351589	899
ENSG00000204287	HLA-DRA	0.84333014	0.20986790657252885	0.45750347	0.00027823495	0.14140579	0.0019676208	0.5315077532167601	0.9825140217749917	0.9712966017815903	0.8284394589244473	1421
ENSG00000123975	CKS2	0.66557336	0.18038357417107787	0.39960608	0.0002195887	0.111612305	0.0019674061	0.37743319036621575	0.8307489277466182	0.9709666776641372	0.7263829319256571	1888
ENSG00000162493	PDPN	1.1032352	0.18612157261516316	0.52454185	0.0003639839	0.18678805	0.0019486363	0.6796436819531507	0.907951171230617	0.9706367535466842	0.8527438689101506	972
ENSG00000173262	SLC2A14	0.32442114	0.06545146057738283	0.24495344	0.00010703436	0.05493852	0.0019482216	0.022434839986803037	0.017485978225008247	0.9703068294292313	0.33674254921368085	2964
ENSG00000196136	SERPINA3	1.0019026	0.20220360047363695	0.5004752	0.00033055182	0.16987866	0.0019457999	0.6255361266908611	0.9703068294292313	0.9699769053117783	0.8552732871439569	1136
ENSG00000148926	ADM	1.5506647	0.20131813185489156	0.6079454	0.0005116017	0.26307526	0.0019446895	0.836687561860772	0.9689871329594193	0.9696469811943254	0.9251072253381722	496
ENSG00000159399	HK2	0.8343129	0.18774772746530843	0.45483693	0.00027525995	0.1418698	0.0019402157	0.5216100296931706	0.9234576047509073	0.9693170570768723	0.8047948971736502	1451
ENSG00000258555	SPECC1L-ADORA2A	0.33381507	0.06959239151208385	0.25027087	0.00011013364	0.056809027	0.0019386304	0.03662157703728142	0.03794127350709337	0.9689871329594193	0.3478499945012647	2921
ENSG00000154734	ADAMTS1	0.93922156	0.17899083184679299	0.484329	0.00030987186	0.15998966	0.0019368123	0.5941933355328275	0.8066644671725504	0.9686572088419664	0.7898383371824481	1231
ENSG00000162645	GBP2	0.9144453	0.1760791236049828	0.47765568	0.00030169755	0.15627484	0.0019305451	0.5793467502474431	0.7565160013196964	0.9683272847245133	0.768063345430551	1276
ENSG00000198734	F5	0.60076267	0.1661879406634218	0.37529758	0.0001982061	0.1029028	0.00192613	0.3150775321676014	0.5882547014186738	0.9679973606070604	0.6237765313977786	2077
ENSG00000182326	C1S	0.9323725	0.20257905915437857	0.48250148	0.00030761218	0.1603145	0.0019187925	0.5905641702408446	0.9709666776641372	0.9676674364896074	0.8430660947981964	1242
ENSG00000205571	SMN2	0.32902187	0.10779346829480374	0.24756712	0.00010855225	0.056597948	0.0019179201	0.03068294292312768	0.17321016166281755	0.9673375123721544	0.3904102056526999	2939
