hub_rank	regulator_ensembl	regulator_symbol	out_degree	total_weight	mean_weight
1	ENSG00000196576	PLXNB2	68	0.7175603397190536	0.010552357937044907
2	ENSG00000165915	SLC39A13	66	0.6965205534361268	0.010553341718729195
3	ENSG00000117984	CTSD	63	0.6920358859933884	0.010984696603069657
4	ENSG00000105701	FKBP8	61	0.6590178124606579	0.01080357069607636
5	ENSG00000079432	CIC	59	0.6453216695226699	0.010937655415638473
6	ENSG00000100241	SBF1	59	0.6405069623142452	0.010856050208716021
7	ENSG00000103266	STUB1	57	0.6252016848884494	0.01096845061207806
8	ENSG00000179364	PACS2	56	0.633150458801535	0.011306258192884553
9	ENSG00000133243	BTBD2	54	0.648345609195528	0.012006400170287555
10	ENSG00000225663	MCRIP1	54	0.656038017012176	0.012148852166892148
11	ENSG00000176978	DPP7	53	0.5899388659745428	0.011130921999519676
12	ENSG00000078808	SDF4	53	0.5999374547973247	0.011319574618817448
13	ENSG00000186501	TMEM222	52	0.5535203120671187	0.01064462138590613
14	ENSG00000100359	SGSM3	51	0.5375129748135784	0.01053947009438389
15	ENSG00000115694	STK25	50	0.5933728478848909	0.011867456957697817
16	ENSG00000138834	MAPK8IP3	50	0.5546268606558421	0.011092537213116841
17	ENSG00000141522	ARHGDIA	49	0.4973555542528605	0.010150113352099194
18	ENSG00000172270	BSG	47	0.5137602197937646	0.010931068506250311
19	ENSG00000112033	PPARD	47	0.5294314273633038	0.01126449845453838
20	ENSG00000131584	ACAP3	46	0.4950452796183503	0.010761853904746746
21	ENSG00000166313	APBB1	46	0.5317686926573493	0.01156018897081194
22	ENSG00000167770	OTUB1	44	0.4773689275607443	0.010849293808198733
23	ENSG00000104960	PTOV1	43	0.482150686904786	0.011212806672204326
24	ENSG00000108262	GIT1	42	0.4687808998860397	0.01116144999728666
25	ENSG00000105223	PLD3	42	0.4467760180123133	0.010637524238388412
26	ENSG00000178209	PLEC	42	0.4749606684781587	0.011308587344718065
27	ENSG00000100083	GGA1	42	0.451200918294487	0.010742879007011595
28	ENSG00000116786	PLEKHM2	41	0.4434889163821915	0.010816802838590036
29	ENSG00000108840	HDAC5	41	0.4568351497873641	0.011142320726521077
30	ENSG00000172354	GNB2	41	0.428354183677582	0.01044766301652639
31	ENSG00000175467	SART1	41	0.4324376406148057	0.010547259527190383
32	ENSG00000008710	PKD1	41	0.4300850415602305	0.010489879062444646
33	ENSG00000104964	AES	41	0.4732324825599772	0.011542255672194565
34	ENSG00000162032	SPSB3	41	0.4333095112815481	0.010568524665403612
35	ENSG00000011009	LYPLA2	41	0.459034128114579	0.011195954344258024
36	ENSG00000104805	NUCB1	41	0.44405617052689	0.010830638305533902
37	ENSG00000142186	SCYL1	41	0.4269401347264624	0.010413174017718595
38	ENSG00000099864	PALM	40	0.4070935221388916	0.01017733805347229
39	ENSG00000130294	KIF1A	40	0.4209049977362137	0.010522624943405343
40	ENSG00000177542	SLC25A22	40	0.4319504611194113	0.010798761527985283
41	ENSG00000105696	TMEM59L	40	0.4300519176758804	0.01075129794189701
42	ENSG00000131653	TRAF7	40	0.4471765770576872	0.01117941442644218
43	ENSG00000015532	XYLT2	39	0.4177034860476832	0.010710345796094442
44	ENSG00000100239	PPP6R2	39	0.4208321333862822	0.010790567522725185
45	ENSG00000175756	AURKAIP1	39	0.4268998196348529	0.010946149221406484
46	ENSG00000074964	ARHGEF10L	38	0.415475810877977	0.010933573970473079
47	ENSG00000168610	STAT3	38	0.4494015220552661	0.011826355843559636
48	ENSG00000059915	PSD	38	0.4138487959280591	0.010890757787580503
49	ENSG00000174886	NDUFA11	38	0.4088606415316442	0.010759490566622216
50	ENSG00000169727	GPS1	38	0.3976961756125072	0.010465688831908085
51	ENSG00000185022	MAFF	38	0.4759305492043478	0.012524488136956521
52	ENSG00000142459	EVI5L	38	0.393428780604152	0.010353388963267157
53	ENSG00000073169	SELO	38	0.388566910289226	0.010225445007611212
54	ENSG00000100280	AP1B1	38	0.3960702614858728	0.010422901618049285
55	ENSG00000105726	ATP13A1	38	0.4287581304088218	0.011283108694968996
56	ENSG00000126461	SCAF1	38	0.38549875840544523	0.010144704168564347
57	ENSG00000123143	PKN1	38	0.4333983333781342	0.011405219299424585
58	ENSG00000014216	CAPN1	37	0.3665192769840343	0.0099059264049739
59	ENSG00000142208	AKT1	37	0.4148188461549561	0.011211320166350165
60	ENSG00000148341	SH3GLB2	37	0.4027673625387234	0.01088560439293847
61	ENSG00000103249	CLCN7	37	0.437100780196486	0.011813534599905027
62	ENSG00000133612	AGAP3	37	0.366349485702811	0.009901337451427324
63	ENSG00000128159	TUBGCP6	37	0.3962954413145762	0.010710687603096654
64	ENSG00000126254	RBM42	36	0.3740540216676872	0.010390389490769088
65	ENSG00000101210	EEF1A2	36	0.3771726856939479	0.010477019047054108
66	ENSG00000125503	PPP1R12C	36	0.3719095210544745	0.010330820029290958
67	ENSG00000100258	LMF2	36	0.42222542548552	0.011728484041264444
68	ENSG00000182196	ARL6IP4	36	0.37973373895510837	0.010548159415419677
69	ENSG00000197136	PCNX3	36	0.4186111614108064	0.011628087816966844
70	ENSG00000105669	COPE	36	0.3660520585253817	0.010168112736816158
71	ENSG00000167671	UBXN6	36	0.3646430755034071	0.010128974319539085
72	ENSG00000171298	GAA	36	0.3705458948388677	0.010292941523301881
73	ENSG00000174938	SEZ6L2	36	0.4017145708203298	0.011158738078342494
74	ENSG00000090339	ICAM1	36	0.3953091143630427	0.010980808732306743
75	ENSG00000141985	SH3GL1	36	0.4002421614713949	0.011117837818649858
76	ENSG00000177380	PPFIA3	35	0.37599368812516143	0.01074267680357604
77	ENSG00000055118	KCNH2	35	0.356891988776622	0.010196913965046342
78	ENSG00000119559	C19orf25	35	0.4095693910494429	0.011701982601412654
79	ENSG00000112739	PRPF4B	35	0.3433858463540656	0.009811024181544732
80	ENSG00000104866	PPP1R37	35	0.410645908676086	0.011732740247888172
81	ENSG00000196498	NCOR2	35	0.3743214178830368	0.010694897653801052
82	ENSG00000005007	UPF1	35	0.3999060983769578	0.011425888525055937
83	ENSG00000004777	ARHGAP33	35	0.3680074759758993	0.010514499313597122
84	ENSG00000104529	EEF1D	35	0.3646904299966977	0.01041972657133422
85	ENSG00000186010	NDUFA13	35	0.3579432489350422	0.010226949969572635
86	ENSG00000177030	DEAF1	34	0.3635442862287147	0.010692479006726903
87	ENSG00000149541	B3GAT3	34	0.3999260361306354	0.011762530474430452
88	ENSG00000099795	NDUFB7	34	0.3605777369812115	0.010605227558270926
89	ENSG00000173264	GPR137	34	0.37048442568629797	0.010896600755479352
90	ENSG00000197457	STMN3	34	0.3642296930775028	0.010712638031691259
91	ENSG00000101199	ARFGAP1	34	0.3576764347963017	0.010519895141067697
92	ENSG00000198816	ZNF358	34	0.3997804247774166	0.011758247787571077
93	ENSG00000103653	CSK	34	0.3786369585432094	0.011136381133623805
94	ENSG00000198853	RUSC2	33	0.3613595208153112	0.010950288509554885
95	ENSG00000204469	PRRC2A	33	0.365313409827648	0.011070103328110545
96	ENSG00000107331	ABCA2	33	0.3728106715716407	0.011297293077928507
97	ENSG00000110717	NDUFS8	33	0.3256127974018436	0.009867054466722534
98	ENSG00000160360	GPSM1	33	0.3738358514383418	0.011328359134495206
99	ENSG00000173020	GRK2	33	0.3739190036430936	0.011330878898275564
100	ENSG00000174996	KLC2	33	0.352291444316505	0.010675498312621363
