rank	gene_symbol	tabnet_importance
1	THAP4	0.11431834915674073
2	MMGT1	0.0776817048309331
3	KCNH8	0.06364654080043931
4	ZNF562	0.05764010695946131
5	ECSIT	0.03829446437256029
6	RUVBL2	0.029035927005602258
7	KCNH2	0.026571901653300495
8	GBP2	0.024137162031690328
9	GSPT1	0.02287981088853085
10	SYDE2	0.022497725257147085
11	SEZ6L2	0.020806835990854748
12	CRHR1	0.020526381213136474
13	RNF111	0.01952742772995714
14	ZNF91	0.018978009988604005
15	CHMP6	0.01712568836356452
16	RARRES2	0.016613433822418276
17	ECE2	0.01549394192872724
18	SMIM11A	0.015390776005642575
19	CRHR1	0.015342192402106448
20	C16orf58	0.015318883228133514
21	MBD6	0.015168031467245385
22	CSNK1E	0.014004276732710262
23	CXCR4	0.01317590592090284
24	ZFP36L1	0.011097635242209814
25	USF1	0.010942207399638838
26	DAO	0.010897276365019205
27	HES4	0.010095191639955085
28	ZNF414	0.009870583386540783
29	C1orf27	0.009680583774256285
30	KCNJ14	0.00962185332501875
31	C14orf159	0.00954842446846464
32	NME3	0.009038115844013308
33	BCAM	0.008714903498122045
34	APOE	0.008707280571715813
35	MATR3	0.008039962097092518
36	EEF1D	0.007946395745998529
37	DCLRE1A	0.007155079634394234
38	INTS6	0.006441231846210132
39	OLR1	0.00622184958889472
40	MT1F	0.006081998592270616
41	MAPK8IP2	0.0057211025093055305
42	NAA30	0.005155458513154304
43	HLA-DRB1	0.005084835535017282
44	HK2	0.0048346096666434584
45	SPTBN5	0.004833285958165145
46	LONP1	0.0044550321887822
47	ZDHHC8	0.0038433628077288685
48	SCFD1	0.0036411889222945563
49	CRYAB	0.0035594086451627097
50	MAD1L1	0.003501644516074119
51	SYNPO	0.0034577702617535656
52	DDX3Y	0.003454580529226729
53	DNAJC24	0.003306261070848696
54	MINOS1-NBL1	0.003232094476031243
55	DNAJB5	0.0030629965136923804
56	COL9A3	0.0030593804407139666
57	IGFL4	0.0030106529024723407
58	ATG4D	0.00289118087788893
59	SETD1A	0.0028179776558803758
60	USP9X	0.002685187860352817
61	PLGLB2	0.0025697179079298767
62	RSPH3	0.0025539643407605198
63	RPP14	0.0024949889276113285
64	QSER1	0.0023197714206501406
65	CCND1	0.0021913588188512065
66	OPN1SW	0.0021840181378754847
67	PPP4R3A	0.0021777985956634486
68	TTLL3	0.002122697563756524
69	NKAP	0.002110433933380677
70	TPPP3	0.0020999077942843876
71	FNTA	0.0020880095145058898
72	ZNF662	0.0019783006420884194
73	TAF12	0.0019209311104947649
74	POLM	0.0018528387041884201
75	FAM65A	0.0018451790124811844
76	PRAF2	0.0017715009665058286
77	MT-ND6	0.0016289548694785542
78	BLOC1S5-TXNDC5	0.0016024108789038536
79	PLD3	0.001503617438305338
80	DDR1	0.001466601972232768
81	C10orf10	0.0014515255145921804
82	NOSIP	0.0012006500018335775
83	DYRK1B	0.0011774407727161056
84	GBP1	0.00113212375935271
85	ZNF397	0.0011097302536139358
86	SPTBN4	0.0010983468312468986
87	SRF	0.0010382269225028182
88	EGR2	0.0009189478958719229
89	RGS16	0.0008927642413978246
90	EFCAB7	0.0008342375512629238
91	S100A13	0.0008289601851062221
92	GAS2L1	0.0008193617231650252
93	ISYNA1	0.0007274327443815586
94	ACTC1	0.000722102858362064
95	GADD45G	0.0007092519792136348
96	RAD1	0.0006992411849433219
97	CAPZA1	0.0006984985785714387
98	ANAPC11	0.0006736093909816745
99	AP5M1	0.0006597124093788308
100	ATP5D	0.0006518840175742048
101	PHYHD1	0.0006365883477555961
102	FLNC	0.000633405944901342
103	ADGRB2	0.0006233023228295212
104	DUS1L	0.0006169263817862534
105	LLGL2	0.0005955304529889924
106	SH3GL1	0.000594494677478736
107	STAM2	0.0005472933922055738
108	GDAP2	0.0005323598720628127
109	TRH	0.000526836506260166
110	KIF5B	0.00051428563835726
111	MEGF9	0.0005079510585578927
112	XXbac-BPG32J3.22	0.000480724479309867
113	GADD45B	0.0004670872410064859
114	PPP2R5E	0.00046320053624877817
115	HLA-DQA1	0.0004484266585894459
116	ABCA2	0.0004345167768008014
117	PMM1	0.0004281014862249925
118	ACBD3	0.00041636648258595844
119	ZFP3	0.00040180842223494224
120	RSC1A1	0.0003846865797219251
121	ARID5A	0.00037411581951688204
122	GPALPP1	0.00037204757191117437
123	TPR	0.00032877271585131043
124	NCOA3	0.00032567459655661614
125	GOLGA3	0.00030609491119397295
126	LGALS3	0.00030322344223669456
127	MAPK8IP3	0.0003005766275629743
128	NOXA1	0.0002863039397446451
129	PRPH	0.0002845832918188072
130	CAMTA2	0.0002837443781335756
131	KAT2B	0.00028197691857949765
132	POC1B-GALNT4	0.0002740627692434576
133	TIPARP	0.00025332398335664135
134	TMEM259	0.00023495728127888034
135	SLC38A10	0.0002302097383238652
136	RPS15	0.00023016302384759198
137	KLHL9	0.00021860781575585024
138	GSTM2	0.00020564749497337917
139	RBM8A	0.0001966190725883274
140	SLC1A7	0.00019086718011365717
141	C5orf51	0.00018613329373381418
142	ZFX	0.00017773965735215847
143	SOCS3	0.00017370355021398758
144	C1orf115	0.00017093801569666373
145	TRO	0.00015698281625874024
146	ARID4B	0.00015465774932324532
147	ONECUT3	0.00015316488179140995
148	LRFN2	0.00015058160210012605
149	FASN	0.00014980950973710513
150	PLOD1	0.00014946177224966324
151	DENND5B	0.00014571413654668335
152	WAC	0.00013635609379933784
153	GPR37L1	0.0001327077412943744
154	SUCO	0.00013196501121475506
155	PHYHIP	0.0001313439133925857
156	WDR48	0.00012664661245998811
157	PSAP	0.00012210227199286306
158	STRADA	0.00011887872486833279
159	APC2	0.00011666634365026456
160	SHANK1	0.00011334409612094221
161	PPP1R3C	0.00011199323834359079
162	KLF16	0.0001100262536908644
163	ZNF559	0.00010969009872289133
164	TSNARE1	0.00010177763571862196
165	CCDC163P	0.00010158471072305655
166	RALGDS	0.00010087564281629736
167	PPIL4	9.894640320914669e-05
168	STAT3	9.855253312777203e-05
169	SYNGR1	8.934124440635857e-05
170	FNDC4	8.861308782244382e-05
171	GJA1	8.329379694582398e-05
172	PLOD2	8.287250522729292e-05
173	KDM1B	8.269642612945327e-05
174	TPI1	7.653937227807673e-05
175	C7orf50	7.489657273799082e-05
176	FBXW5	7.443282145438362e-05
177	GLB1L3	7.422336619045042e-05
178	DHCR24	7.180748234016049e-05
179	SORCS2	6.845662827002633e-05
180	CLU	6.779476739057998e-05
181	SMARCA4	6.666677903863849e-05
182	FYTTD1	6.574907650427684e-05
183	CLEC2L	6.528906447994892e-05
184	GUCA1C	6.284999842945296e-05
185	AURKAIP1	6.023687537870913e-05
186	HELZ	5.8227705482487956e-05
187	USP1	5.345113566494221e-05
188	TUBA4A	5.3306561551280954e-05
189	HCFC1	4.4677638488579674e-05
190	MRPL54	4.434010729899202e-05
191	KIAA1107	4.426523096033805e-05
192	KRBA2	3.892583742569075e-05
193	LBHD1	3.877491312530698e-05
194	HP	3.483489805161084e-05
195	DPM3	3.258781847364671e-05
196	HSPH1	2.9557357177674385e-05
197	ZPLD1	2.7485812366263687e-05
198	LCORL	2.738158706790644e-05
199	VMP1	2.684936353082372e-05
200	ESRRA	2.2644382957828377e-05
201	ZNF518A	2.2598220353235366e-05
202	UAP1L1	2.11359961201836e-05
203	IGSF3	2.008648262652719e-05
204	KBTBD11-OT1	1.7557075794806143e-05
205	RHOU	1.746729983706023e-05
206	ZFC3H1	1.6033746478017255e-05
207	RBP3	1.4504744386469645e-05
208	KLC2	1.3028466885610014e-05
209	SEC63	1.2855439561464424e-05
210	UPF1	1.1642825373208495e-05
211	FAM179B	1.1027825708581654e-05
212	C9orf142	1.0627567495971515e-05
213	CCDC85B	1.059163059267689e-05
214	TMEM192	1.0165161172874451e-05
215	NAA35	8.721954729728992e-06
216	CDKN2AIP	8.022344837780554e-06
217	MGAT2	7.753950879258418e-06
218	PDCD2	7.373817218228542e-06
219	RPS4Y1	6.130356911299319e-06
220	AP1B1	5.7344731836107655e-06
221	OSMR	4.883783763725453e-06
222	PDIK1L	3.97173530674817e-06
223	COL5A1	3.854591281521208e-06
224	COIL	3.6089916267973905e-06
225	C1QC	3.4856591964532695e-06
226	ABR	3.410589427020625e-06
227	JUP	2.8111797829773956e-06
228	PITPNM2	2.5822570866590494e-06
229	NINJ1	2.3699385966103467e-06
230	CNN2	1.746854476203614e-06
231	NDUFV1	1.4401182772139456e-06
232	LOX	7.805783083991096e-07
233	TUBB3	0.0
234	MBD3	0.0
235	GIGYF1	0.0
236	ARFGAP1	0.0
237	STMN4	0.0
238	WIZ	0.0
239	STUB1	0.0
240	RGPD5	0.0
241	HEXDC	0.0
242	TNS2	0.0
243	CCDC9	0.0
244	SRGN	0.0
245	CORO1B	0.0
246	ZNF569	0.0
247	GYS1	0.0
248	RHOC	0.0
249	ZFP1	0.0
250	SUN2	0.0
251	HPCAL1	0.0
252	TSC2	0.0
253	ZNF318	0.0
254	PLXNA1	0.0
255	SYNJ1	0.0
256	ARMC10	0.0
257	LRRC8A	0.0
258	MRPL3	0.0
259	DDX46	0.0
260	ARL2-SNX15	0.0
261	NDUFS5	0.0
262	FAM161B	0.0
263	FAIM2	0.0
264	GPR137	0.0
265	PGAM2	0.0
266	SSC5D	0.0
267	ARHGAP39	0.0
268	SDF4	0.0
269	MST1	0.0
270	GAD2	0.0
271	HAUS2	0.0
272	RP11-849F2.7	0.0
273	CGNL1	0.0
274	IL6R	0.0
275	KRT40	0.0
276	PCNX3	0.0
277	SLC43A2	0.0
278	UCKL1	0.0
279	FHDC1	0.0
280	SIRT1	0.0
281	IVNS1ABP	0.0
282	SGTA	0.0
283	EEF1G	0.0
284	POLRMT	0.0
285	EPS8L2	0.0
286	ITGA4	0.0
287	CDKN1A	0.0
288	LMNB2	0.0
289	ZER1	0.0
290	TMED5	0.0
291	ZBTB44	0.0
292	CIC	0.0
293	FEZ2	0.0
294	USO1	0.0
295	IL6ST	0.0
296	CLCN3	0.0
297	ARHGEF12	0.0
298	WNK2	0.0
299	PGRMC2	0.0
300	NOC2L	0.0
301	TMEM201	0.0
302	GIPC1	0.0
303	RAB11B	0.0
304	CRK	0.0
305	RND2	0.0
306	TNFAIP2	0.0
307	JAG2	0.0
308	PSD	0.0
309	CCDC130	0.0
310	PRTG	0.0
311	USF3	0.0
312	BBS7	0.0
313	STT3A	0.0
314	ACBD5	0.0
315	ODF2L	0.0
316	NUDCD3	0.0
317	CHI3L2	0.0
318	MFGE8	0.0
319	GLRX5	0.0
320	MTDH	0.0
321	PPFIA3	0.0
322	TTC37	0.0
323	ACTR6	0.0
324	IDH3G	0.0
325	RPS19	0.0
326	MKNK1	0.0
327	RPL8	0.0
328	CDS1	0.0
329	TSPEAR	0.0
330	WASL	0.0
331	LEMD3	0.0
332	PHRF1	0.0
333	CBS	0.0
334	PIGH	0.0
335	STIM2	0.0
336	LSS	0.0
337	ATAD3A	0.0
338	SCD	0.0
339	SOGA3	0.0
340	TSPAN9	0.0
341	RAB22A	0.0
342	BCL9L	0.0
343	SNX17	0.0
344	CTC-435M10.3	0.0
345	PQLC1	0.0
346	PRR12	0.0
347	LMBR1	0.0
348	SLC39A5	0.0
349	FLNA	0.0
350	HECTD1	0.0
351	CAMKV	0.0
352	CENPC	0.0
353	SEMA3F	0.0
354	ENGASE	0.0
355	ZBTB20	0.0
356	B4GALNT4	0.0
357	CSNK1G1	0.0
358	ABTB1	0.0
359	EFNA1	0.0
360	FIS1	0.0
361	NPAS2	0.0
362	FBN2	0.0
363	ZC3H3	0.0
364	IFT57	0.0
365	RPLP1	0.0
366	MKNK2	0.0
367	GTF2H2C	0.0
368	DDX11	0.0
369	PRX	0.0
370	ZNF507	0.0
371	B4GALT6	0.0
372	AQR	0.0
373	IFI44L	0.0
374	EML2	0.0
375	MED13	0.0
376	PLCG2	0.0
377	SLC2A1	0.0
378	CSRNP1	0.0
379	CPLX2	0.0
380	DACT2	0.0
381	ADAMTS7	0.0
382	SIGIRR	0.0
383	LCP1	0.0
384	PIK3CB	0.0
385	TMEM170A	0.0
386	BARD1	0.0
387	SULT4A1	0.0
388	BRSK1	0.0
389	ANXA1	0.0
390	FXYD6	0.0
391	BEST1	0.0
392	SF3B1	0.0
393	PPFIA4	0.0
394	UBXN6	0.0
395	GLIS2	0.0
396	RGS1	0.0
397	RPE65	0.0
398	PMPCB	0.0
399	UTP14C	0.0
400	GLI4	0.0
401	RPS5	0.0
402	RPS2	0.0
403	ZNF644	0.0
404	RALGAPA1	0.0
405	ZNF879	0.0
406	GPR162	0.0
407	KBTBD11	0.0
408	LTBP3	0.0
409	FBXO33	0.0
410	IPO7	0.0
411	RNASEK-C17orf49	0.0
412	MRPL50	0.0
413	MYRIP	0.0
414	DNAJC21	0.0
415	CCNYL1	0.0
416	IL1R1	0.0
417	TLCD2	0.0
418	VKORC1L1	0.0
419	NUDT21	0.0
420	CHPF	0.0
421	HSPA13	0.0
422	ADGRG1	0.0
423	TMEM167B	0.0
424	P4HA1	0.0
425	ECE1	0.0
426	ADAM10	0.0
427	AGGF1	0.0
428	ZC3H14	0.0
429	RPS3	0.0
430	NME1-NME2	0.0
431	ZNF512B	0.0
432	NIPBL	0.0
433	C1R	0.0
434	RTBDN	0.0
435	RBM3	0.0
436	NT5C	0.0
437	LYPLA2	0.0
438	HLA-DOB	0.0
439	TMBIM4	0.0
440	WFS1	0.0
441	FAM129B	0.0
442	IER3	0.0
443	PTGDS	0.0
444	GOLT1B	0.0
445	NUPR1	0.0
446	SMIM24	0.0
447	CCDC3	0.0
448	FOSB	0.0
449	PPARD	0.0
450	MATN2	0.0
451	CD99	0.0
452	RDH14	0.0
453	HMG20B	0.0
454	COL11A2	0.0
455	GTF3C3	0.0
456	LRRC24	0.0
457	APOOL	0.0
458	FTL	0.0
459	GNPNAT1	0.0
460	TGIF2-C20orf24	0.0
461	HCFC1R1	0.0
462	COPB1	0.0
463	SYS1-DBNDD2	0.0
464	C1QL2	0.0
465	FABP5	0.0
466	UBXN2B	0.0
467	PHF3	0.0
468	THEM6	0.0
469	MAP2K7	0.0
470	EEF2	0.0
471	ZNF561	0.0
472	RP11-542C16.2	0.0
473	SUSD3	0.0
474	ZNF623	0.0
475	TMEM222	0.0
476	HAMP	0.0
477	JMJD1C	0.0
478	WDR6	0.0
479	MIF	0.0
480	POC5	0.0
481	CPLX1	0.0
482	SMTN	0.0
483	CCDC88B	0.0
484	INAFM1	0.0
485	PRPF38A	0.0
486	MPP6	0.0
487	GDPD2	0.0
488	ZFP82	0.0
489	HIST2H4B	0.0
490	ZNF865	0.0
491	IFITM2	0.0
492	ABHD4	0.0
493	TMEM63B	0.0
494	GPATCH11	0.0
495	ZNF140	0.0
496	SLC41A3	0.0
497	RABEP2	0.0
498	THOC1	0.0
499	PDCD10	0.0
500	THAP12	0.0
